
xxx
yyy
1218
1.36521	1.56281
57.1686	73.4052
5.91489	5.97491
0.0592621	0.097446
0.0409889	0.0473438
0.0277693	0.014562
0.626932	0.706228
0.563495	0.522039
0.0464932	0.0630498
5.90765	5.926
0.238795	0.24238
6.93029	5.70377
0.0800902	0.0675026
6.89373	4.97748
0.150873	0.154547
0.136919	0.161566
5.9409	5.9591
0.0254336	0.0420792
5.80531	6.00458
41.3563	63.5993
0.0280122	0.0440638
0.0567155	0.0530046
0.11596	0.112084
0.168834	0.18676
5.98235	5.71297
6.30721	6.53245
0.167361	0.129245
41.8867	50.6183
6.14571	5.69167
10.5335	9.4876
0.0456426	0.0331347
0.0170209	0.0411259
54.2867	68.0453
6.49257	6.19048
28.6359	26.1292
5.84225	5.58596
0.0616696	0.0571014
6.55712	6.29187
0.170251	0.188141
0.268065	0.213566
0.482001	0.546769
0.132428	0.129467
6.14388	5.69403
0.108321	0.100121
0.0878511	0.083397
0.0656662	0.0463699
3.16515	2.63158
6.1778	5.70257
0.152467	0.175294
5.9984	5.86775
0.0787469	0.0750416
0.198429	0.174799
0.311325	0.315447
6.0976	5.92304
0.111071	0.104189
6.04343	5.7555
6.68191	6.2691
0.0396864	0.0384269
0.82637	0.702431
0.0838372	0.0765211
0.0865613	0.0912555
20.072	14.4051
6.64973	6.18079
0.0865429	0.0842276
0.0293778	0.0375231
5.83543	6.00607
6.11894	5.76825
6.67978	6.18188
5.65974	6.14805
0.0947807	0.0727409
5.98048	5.67658
0.283572	0.263264
1.2472	1.35549
0.0794062	0.0541334
44.55	48.338
6.50683	6.28896
0.0256678	0.0291953
0.023367	0.0370503
0.0553859	0.0295455
5.76581	5.55333
52.7096	56.3996
6.62145	6.09889
6.56043	6.25985
5.96975	5.79789
0.175812	0.150125
0.225612	0.251782
0.327148	0.344599
0.029442	0.0418315
0.0368459	0.028473
0.0797507	0.0565958
50.7475	52.5122
2.45042	2.2712
0.0406024	0.0386679
6.78101	5.97188
0.0401245	0.046645
0.635601	0.605644
6.49691	6.17408
0.042183	0.0397578
6.02871	5.62531
6.02675	5.75668
0.0399409	0.027993
0.329207	0.297544
0.0665874	0.0785413
41.3997	42.9347
0.0368918	0.0291888
6.1063	5.78009
6.05975	5.73992
0.425705	0.432091
5.8572	5.66569
4.40203	3.93318
6.09532	5.7227
0.105127	0.094263
6.48339	5.44147
0.0568552	0.0433262
5.88889	5.8009
9.07044	6.45227
8.9249	9.34413
6.035	5.69679
0.038504	0.0335953
6.61248	6.37498
6.54252	6.23191
0.336617	0.383921
0.036025	0.0300389
5.89173	5.7578
0.305467	0.206294
0.302384	0.304945
6.06175	5.56992
0.130293	0.118641
58.3701	78.068
5.9922	5.78259
6.67636	5.18726
0.101159	0.0949499
57.078	68.6933
0.0557179	0.0400815
6.03158	5.65113
0.050735	0.0459151
0.0346535	0.0394604
0.152844	0.131959
5.98667	5.69935
0.0412118	0.0328108
6.05647	5.61305
0.081254	0.0731277
0.00309188	0.0278872
5.97569	5.74374
0.0836754	0.0757122
5.82993	5.7754
6.66412	6.16958
0.0380266	0.0424492
5.96731	5.77696
6.57036	6.0627
0.0856064	0.101999
1.49292	1.44214
0.0461763	0.0454
5.90346	5.83299
6.39543	6.07964
0.105283	0.102279
0.110304	0.0856506
5.9575	5.6552
0.576948	0.595275
58.9755	71.842
0.237873	0.205111
0.0495387	0.0414953
0.0628307	0.0753319
0.0476712	0.0426728
6.29845	6.00319
0.311467	0.35639
0.0618088	0.0618133
6.02706	5.66362
0.0795866	0.0568385
0.354823	0.367234
0.0667342	0.054518
0.171328	0.177277
0.297286	0.293158
5.99876	5.67569
5.86401	5.6905
0.0500219	0.0535194
5.96369	5.66878
7.79527	7.58351
5.9403	5.7782
5.84405	5.64605
1.113	1.24054
5.99049	5.78721
0.049839	0.0536237
1.05196	1.02657
0.885395	1.17564
5.95467	5.67459
5.92467	5.65119
6.12136	5.67285
0.0539958	0.054555
0.0794348	0.052837
6.74585	6.23768
0.380175	0.368952
6.28744	5.92321
0.0532501	0.0475671
0.209887	0.232955
5.80768	5.91177
0.0588114	0.0631837
5.47349	6.01139
5.86494	5.78259
6.01416	5.77618
0.0200594	0.0462821
5.86168	5.92701
0.0439205	0.0539354
0.0191391	0.0122599
5.91893	5.82869
0.123467	0.130104
0.0399945	0.0495539
0.177135	0.184209
5.83715	6.00027
56.6395	74.7989
56.059	72.085
5.82379	5.79034
0.0455607	0.0555867
5.84574	5.81451
5.60205	6.20799
0.0524821	0.0558214
0.103236	0.105883
0.0346062	0.0511507
0.0556886	0.077625
5.98886	5.76555
0.0616321	0.0558794
0.0339485	0.044222
5.76775	5.85755
1.07799	1.02453
0.134729	0.103114
0.0590662	0.0415451
0.255612	0.185911
5.86933	5.87574
0.0462325	0.0464118
5.74391	5.76538
0.0368455	0.0484117
0.0820365	0.0886269
0.02966	0.0397351
0.039379	0.0274863
0.0595353	0.0560692
5.77842	5.71405
0.0602453	0.0487747
0.0371379	0.0397181
6.34297	6.40612
6.34603	6.34012
5.21142	6.59314
6.35135	6.30536
0.0338078	0.0383668
0.3251	0.38887
0.782151	0.875687
5.73999	5.79856
5.58368	6.0326
0.501662	0.550501
0.0524443	0.0538535
5.85322	5.80218
0.557361	0.718333
5.73513	5.90838
11.1576	11.604
6.16224	5.6333
0.0920145	0.0848901
0.0214556	0.0436514
2.49065	2.87344
5.76264	6.0339
6.19576	6.13731
5.79977	5.73421
6.41856	6.45142
7.17325	4.82789
0.0533561	0.0592622
5.81027	5.91101
0.0329516	0.022256
0.0480288	0.0629128
0.0637303	0.0527224
0.0321123	0.0351229
5.7511	5.88755
0.0588581	0.0291912
0.0250034	0.0443019
0.0241881	0.0329025
0.0536817	0.0313699
0.109424	0.10843
0.0560458	0.0691279
0.0512946	0.0464928
0.065947	0.0501944
0.0768657	0.0489049
6.25284	6.30824
13.5291	13.57
0.0392928	0.0500826
0.121465	0.101382
0.731135	0.778121
0.0490071	0.0458474
5.77934	5.86075
0.372368	0.404914
1.34297	1.73997
26.624	28.878
0.0445304	0.0550414
5.70472	5.75918
5.87007	5.83312
0.093179	0.0878243
1.0279	0.804696
0.0477595	0.0324387
5.04601	4.91576
0.0189314	0.0294611
5.78958	5.68172
0.117896	0.114501
0.160944	0.145063
0.285899	0.305283
0.114556	0.105884
5.79365	5.90351
0.0478415	0.0343857
0.0406353	0.049899
5.9801	5.91557
0.0138636	0.0326935
0.041898	0.0403745
0.0373924	0.0421631
5.81509	5.93869
0.460797	0.45055
0.0409662	0.0244835
0.0344656	-0.0110147
6.11831	5.48532
0.194878	0.180621
5.994	5.59873
5.69108	5.7855
0.0441685	0.0462092
6.4681	6.24901
0.0614505	0.0383686
6.50265	5.58161
6.04896	5.58027
32.5451	38.4169
0.0379797	0.0329071
5.96755	5.76635
6.03046	5.77145
0.18769	0.147377
33.5431	34.4707
6.06652	5.6465
6.5991	6.3445
5.93197	5.68553
5.92774	5.75071
0.04389	0.036544
0.123391	0.0910645
42.3725	63.2206
41.9895	62.7044
5.78174	5.96773
3.32919	3.84655
0.0391258	0.0391871
-0.00667191	0.0290535
5.79643	6.04149
5.88982	5.96377
5.71265	6.02962
0.200488	0.204054
0.0318475	0.0423039
0.827867	0.881994
0.607701	0.660648
17.6769	18.4714
5.75864	5.80485
0.0575717	0.0495219
5.74015	6.01866
5.8593	6.04915
0.170089	0.204435
0.220506	0.252376
0.0637196	0.0822557
0.151803	0.19108
6.31026	6.5462
0.0175086	0.0390603
0.0357945	0.0271462
5.87949	5.88626
0.0446038	0.0617808
0.191428	0.25246
0.0197364	0.0312289
5.75017	5.91026
0.0253092	0.0541572
0.0278157	0.0444834
0.949702	1.05147
5.77806	5.8259
5.81176	6.11052
0.0369265	0.0550715
58.3661	76.8592
0.0144454	0.0433306
6.48608	6.52939
5.86609	5.97337
0.0664667	0.110742
6.33683	6.43576
0.898588	0.797493
5.85255	5.96563
6.32341	6.30868
5.82748	6.01831
0.0654709	0.0733835
8.61857	7.99623
5.76114	6.08179
0.0184483	0.0398588
5.84804	5.97231
0.949024	0.976328
5.71921	5.94758
0.0627595	0.0704763
0.0618577	0.0391324
0.0282331	0.0399715
5.08163	5.25743
0.110263	0.152055
1.62149	1.61872
5.81311	6.04805
0.0562756	0.0767264
0.0494501	0.0481134
6.12859	6.46271
0.0398219	0.0591925
44.0427	52.5216
0.100468	0.130316
0.0635777	0.094635
0.0195471	0.0314053
0.0456048	0.0654649
5.81998	5.94984
5.90535	5.93485
5.80201	6.00537
0.108924	0.123974
2.17828	2.13312
0.0505469	0.065447
0.0216415	0.0469477
0.0443946	0.0359555
0.0241223	0.0267664
0.0156805	0.0309727
0.014494	0.0390232
0.0561811	0.0574785
0.188238	0.212964
0.0244438	0.0522372
59.3531	74.7845
0.80236	0.904643
5.84107	5.94115
0.0290132	0.0388883
5.83995	5.84858
5.80811	5.89863
5.84204	5.87299
0.0507634	0.0388636
5.78423	5.8789
5.83651	5.95173
5.72394	5.88716
0.0498097	0.0357238
0.0706819	0.073986
0.225069	0.250231
5.73824	5.93491
0.0272524	0.0386838
0.0814968	0.0787422
5.8265	5.89808
0.0766075	0.0811108
0.0334578	0.0371352
3.16978	3.23592
0.986797	1.04201
0.0318039	0.039476
5.79555	5.89341
0.0316575	0.0448501
5.80091	5.74137
5.87702	6.00521
0.0404025	0.0425612
0.821196	0.859653
0.0302394	0.0390775
0.486838	0.655415
0.136307	0.175298
5.88754	5.86217
0.135216	0.16423
5.74594	5.87287
0.285273	0.343718
6.37238	6.34915
0.0102401	0.0708473
5.76803	5.90293
0.0870217	0.10623
5.82214	5.91807
0.119442	0.124426
0.0504047	0.0448354
0.0245656	0.0268455
0.105534	0.112101
0.0218013	0.0280302
0.0501612	0.0383003
6.09227	5.65177
5.80611	5.73363
0.0222442	0.049429
0.0356184	0.0355313
41.2237	63.1108
41.3525	63.5285
5.88303	5.95789
60.4651	75.5193
5.86092	5.80596
5.79581	5.69929
0.0165805	0.0391466
5.77058	5.79273
0.0390447	0.0316951
0.164289	0.140017
5.78069	5.79994
0.486186	0.549862
5.82232	5.76854
0.0322782	0.0454066
57.3184	76.2853
0.0586974	0.0376615
0.427856	0.476584
0.0304241	0.0124775
54.6101	66.1009
0.0411297	0.0391139
0.439836	0.433744
0.0427851	0.0640623
0.0311507	0.0351047
6.52314	6.30887
0.118894	0.1189
0.0447752	0.0491588
0.074139	0.0899931
0.046564	0.0749418
0.101546	0.12637
0.0354407	0.025037
0.0654956	0.0724501
0.0469319	0.0509434
0.20282	0.202204
0.0444336	0.0603136
5.85381	5.81532
5.72052	6.02185
0.0539341	0.0533186
0.020532	0.0427664
6.94479	7.8879
1.17472	1.3375
5.83327	5.81026
0.0689332	0.0586939
0.123179	0.136807
0.998338	1.21661
0.0429053	0.0515104
0.0519934	0.0643435
0.0336589	0.0277673
0.0358353	0.0415786
0.038575	0.041753
0.185967	0.193582
5.84243	5.73247
5.81257	5.90973
0.0435302	0.0329714
0.189679	0.206114
5.85064	5.77447
0.0693284	0.0794467
0.154086	0.155643
0.0249248	0.0372358
5.87617	5.80408
5.88859	5.81926
5.84879	5.8407
5.86439	5.82135
0.040153	0.0426251
0.0699183	0.086555
54.0642	65.5617
0.0529437	0.0480107
0.0237994	0.0470918
5.82599	5.82518
0.118089	0.10133
0.0402891	0.0497804
0.0260228	0.0451701
0.0300262	0.0345436
0.0324201	0.0550652
5.77752	6.00661
0.0642404	0.0670353
0.419328	0.472164
0.0367616	0.0325544
0.0344352	0.0468076
58.1975	71.0688
0.0619399	0.0574629
5.66819	5.94349
0.121083	0.112995
2.05592	1.0462
6.33505	6.33623
0.107262	0.123173
5.69475	5.63468
5.81112	5.81829
5.93077	5.95011
0.0408777	0.0427073
0.0342924	0.0409445
0.0787935	0.101061
14.3462	11.8838
0.0325818	0.0573432
5.81042	5.78859
5.84789	5.88923
5.76156	5.87979
0.0961174	0.089209
0.0436382	0.0587696
0.124021	0.136877
0.0329188	-0.0162627
0.0433135	0.0434886
0.0391256	0.03387
5.85372	5.89349
0.0230946	0.0342744
6.28563	6.35758
0.48114	0.53375
5.83388	5.85829
5.79896	5.85947
5.75073	5.74719
0.140235	0.166128
0.0464274	0.0379324
0.11147	0.0966127
0.0730578	0.0652978
5.81287	6.05502
5.72464	5.82284
0.0634535	0.0544208
6.4221	6.44409
1.41154	1.16803
0.0380704	0.0260921
5.83757	5.76487
0.0183141	0.0334878
0.148257	0.158808
0.0293661	0.0257473
6.31997	5.39882
0.0611956	0.0677531
0.0165867	0.216532
0.0293314	0.0256413
0.0384597	0.0538785
0.0369733	0.0397087
5.88725	5.74294
0.00620412	0.0209661
0.0409122	0.0430482
0.0886282	0.0865046
0.144384	0.150653
5.67901	5.75575
0.0620582	0.0652428
6.23032	6.40025
40.3166	63.8024
0.0508371	0.0508873
0.0579973	0.0631386
0.0200371	0.042518
0.0443652	0.0424087
0.0371336	0.052961
0.141221	0.148172
0.0317791	0.0323767
0.0281696	0.0391617
0.886195	0.969516
0.0363949	0.0524309
5.81459	5.9703
0.0431999	0.0317609
5.72733	5.87613
0.0220273	0.0373662
0.103978	0.106773
0.0592057	0.0531263
0.155603	0.172411
5.79808	5.88183
0.00390139	0.00362032
0.157789	0.168693
0.0938406	0.114108
0.0317562	0.0309736
0.451404	0.478526
0.084092	0.116668
0.0670638	0.0821933
0.0436921	0.0293629
0.0353751	0.0390527
0.299269	0.306342
5.60296	5.8286
0.0158863	0.00316937
0.0975271	0.086204
15.428	13.3138
0.178216	0.198025
6.18207	6.55275
0.0419795	0.0466174
0.0332878	0.0385761
0.0161227	0.0322148
0.0158081	0.0272389
0.88662	0.930342
0.0496178	0.0330121
6.01754	6.31908
6.23961	6.40771
0.440345	0.486457
0.0439322	0.0463128
0.0973969	0.0920633
0.0527061	0.039128
0.132007	0.148022
59.9925	77.5517
5.57195	5.89016
10.3075	8.22758
0.403604	0.424363
5.74857	5.88688
0.0453868	0.0489268
0.175807	0.188456
0.236117	0.32511
0.535077	0.651873
0.030084	0.0281682
5.77415	5.93622
0.0443048	0.0328106
5.79624	5.97627
5.61441	5.8561
5.62008	5.98121
0.0141552	0.000965058
0.0268133	0.0389874
0.337466	0.355166
0.182644	0.175879
0.0581662	0.0468798
0.194594	0.201361
0.0210051	0.0242058
5.68411	5.92791
0.749132	0.646777
0.119277	0.0772932
0.0539549	0.0483962
0.0255916	0.0410769
0.0847974	0.112802
0.0590061	0.0410583
5.80923	5.96956
0.278792	0.035618
5.75486	5.94387
5.89713	5.79863
0.0423916	0.0501434
0.100838	0.12431
0.0639932	0.0704382
6.441	6.32499
0.0309866	0.0323297
0.00831931	0.0670966
6.28928	6.50394
0.0459549	0.051334
5.75867	5.9549
0.321245	0.3458
0.351815	0.456714
5.81847	5.90661
5.75116	5.87805
0.0285841	0.0313575
0.141185	0.203704
0.249224	0.291721
0.0351882	0.052944
0.152294	0.162672
0.0370944	0.047407
0.0290337	0.0456908
0.11187	0.122233
0.407146	0.424071
0.195514	0.218351
0.0599295	0.0625001
6.48897	6.435
40.2106	46.7369
0.216938	0.238568
0.131554	0.147398
0.0435199	0.0663764
0.121964	0.157235
0.0356283	0.0729466
5.70499	5.71588
5.85572	5.92442
22.7565	23.7626
0.0521426	0.0665523
5.88181	5.88243
5.89619	5.87595
0.0780004	0.0647709
0.171634	0.179724
0.043154	0.0463004
0.0190801	0.0318046
0.480872	0.51775
5.73855	5.87479
0.0223935	0.0311727
6.21475	6.1766
0.0131943	0.0427441
0.0766945	0.0839827
1.45988	1.55588
6.76132	5.7283
0.0637755	0.0854866
0.279158	0.310469
0.0705662	0.0480392
0.0903247	0.0790134
5.80803	6.07738
5.74435	5.83914
5.70725	5.94081
5.87433	5.92772
0.13435	0.139883
0.0467285	0.0396914
0.0295081	0.0382228
0.117256	0.0986081
0.0282616	0.059113
5.82533	5.838
55.864	65.5954
0.0427153	0.0375313
34.5264	38.0993
0.0209173	0.00874099
5.61912	5.73137
0.0386221	0.0530821
5.77498	5.93632
5.74873	5.79156
0.0934272	0.0938536
0.0751	0.0532565
5.83077	5.975
0.155512	0.127922
5.7369	5.67259
0.481256	0.5343
5.64901	5.79819
0.259572	0.272729
42.1218	52.4204
0.0674127	0.0679865
20.0894	21.3459
42.4017	44.9787
0.0852243	0.0600521
5.76791	5.98877
0.0487026	0.0545665
55.1522	69.7892
5.64768	5.8347
0.041631	0.0310132
0.0455103	0.0569099
0.0492704	-0.00268538
6.53191	5.38594
0.0651073	0.0526402
0.0276041	0.0403263
0.0801845	0.0952704
0.252402	0.266716
5.78219	5.93127
0.0601829	0.073433
5.71048	5.90947
0.597515	0.741997
0.504458	0.544375
6.28017	6.43182
0.0583092	0.0702327
5.84897	5.75278
0.0512207	0.0498549
5.74254	5.90423
7.66857	7.55799
5.58071	5.49284
54.2887	68.4519
0.10328	0.135727
5.60977	5.89359
0.0776454	0.0974618
5.64402	5.87669
5.66759	5.89125
0.0531942	0.0683413
34.0266	38.3824
5.77008	5.82005
0.337369	0.365301
0.369002	0.495092
6.5018	6.19127
0.710139	0.906019
5.76887	5.92326
5.72644	5.88098
0.0133358	0.0247076
0.0457594	0.0551167
0.0639288	0.0710211
5.68503	6.00692
6.28584	6.40736
29.1962	26.5892
0.028084	0.00818454
10.2087	10.321
6.22565	6.38574
5.49052	6.1382
5.10385	6.90963
5.70561	5.92645
49.2782	58.1198
0.0674429	0.0849806
0.0862397	0.0729631
0.0578367	0.0995893
0.0215632	0.0200126
0.0590679	0.096324
0.0316882	0.0292733
5.71489	6.01666
0.0262165	0.0389034
0.0401049	0.0333311
0.0645621	0.0451838
0.0721345	0.088253
0.0115879	0.0457139
5.71077	5.88185
5.73194	5.85879
0.0377825	0.0231108
0.0586486	0.0395502
0.02794	0.0359588
6.07542	6.68221
5.70149	5.65367
0.0493788	0.0594599
5.7198	5.84946
5.94085	5.89425
5.69049	5.95546
5.70166	5.86398
0.13149	0.10316
0.0176834	0.0409501
0.0319642	0.0292918
0.392895	0.459774
0.0150551	0.031006
0.094907	0.0680171
0.0291786	0.0274047
5.71976	5.84734
0.0969773	0.096729
0.0785429	0.106038
5.72472	6.02562
0.035101	0.0411091
0.0509368	0.049046
0.0346619	0.0314604
0.0396277	0.0448012
5.78447	5.87303
33.0661	25.0012
0.0363659	0.0614462
